(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.24, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.20, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.08, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.24, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.20, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.07, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.24, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.20, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.07, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.24, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.20, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.07, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.24, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.08, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.20, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.07, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.23, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.19, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.08, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.23, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.19, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.08, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.23, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.19, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.08, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.24, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.20, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.07),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.07, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
(-0.06, 0.26, -0.15),(-0.06, 0.26, -0.15),(-0.04, 0.25, -0.15),(-0.01, 0.26, -0.15),(0.02, 0.25, -0.16),(0.05, 0.25, -0.15),(0.03, 0.26, -0.11),(0.06, 0.24, -0.10),(0.07, 0.22, -0.10),(0.02, 0.26, -0.09),(0.05, 0.24, -0.08),(0.06, 0.21, -0.08),(0.00, 0.25, -0.08),(0.03, 0.23, -0.07),(0.05, 0.21, -0.07),(-0.04, 0.25, -0.11),(-0.01, 0.24, -0.08),(0.01, 0.23, -0.06),(0.02, 0.21, -0.06),(0.07, 0.24, -0.15),(0.07, 0.20, -0.10),(0.07, 0.19, -0.09),(0.06, 0.19, -0.08),(0.04, 0.20, -0.07),(0.11, 0.30, -0.18),(0.11, 0.30, -0.18),(0.09, 0.29, -0.16),(0.07, 0.29, -0.16),(0.04, 0.28, -0.15),(0.02, 0.26, -0.14),(0.05, 0.29, -0.10),(0.04, 0.28, -0.07),(0.03, 0.26, -0.06),(0.07, 0.29, -0.09),(0.05, 0.27, -0.06),(0.05, 0.24, -0.07),(0.09, 0.28, -0.09),(0.08, 0.26, -0.06),(0.06, 0.24, -0.07),(0.12, 0.28, -0.14),(0.11, 0.27, -0.10),(0.10, 0.25, -0.08),(0.09, 0.23, -0.08),(0.01, 0.24, -0.13),(0.03, 0.24, -0.07),(0.05, 0.23, -0.09),(0.06, 0.22, -0.09),(0.08, 0.22, -0.10)
