(-0.22, -0.36, -0.17),(-0.22, -0.36, -0.17),(-0.21, -0.38, -0.17),(-0.20, -0.39, -0.16),(-0.19, -0.42, -0.15),(-0.19, -0.45, -0.14),(-0.23, -0.44, -0.14),(-0.22, -0.47, -0.15),(-0.21, -0.49, -0.15),(-0.24, -0.44, -0.16),(-0.23, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.43, -0.18),(-0.24, -0.47, -0.19),(-0.24, -0.49, -0.19),(-0.23, -0.39, -0.19),(-0.25, -0.43, -0.19),(-0.24, -0.45, -0.20),(-0.24, -0.47, -0.21),(-0.19, -0.47, -0.15),(-0.20, -0.50, -0.16),(-0.20, -0.50, -0.18),(-0.22, -0.50, -0.20),(-0.22, -0.48, -0.21),(0.15, -0.15, -0.14),(0.15, -0.15, -0.14),(0.14, -0.17, -0.13),(0.12, -0.18, -0.12),(0.10, -0.20, -0.11),(0.09, -0.23, -0.10),(0.13, -0.22, -0.08),(0.12, -0.26, -0.08),(0.11, -0.27, -0.10),(0.15, -0.23, -0.09),(0.14, -0.26, -0.09),(0.12, -0.27, -0.11),(0.16, -0.23, -0.11),(0.15, -0.26, -0.10),(0.14, -0.27, -0.12),(0.16, -0.19, -0.14),(0.17, -0.23, -0.12),(0.16, -0.26, -0.12),(0.15, -0.26, -0.13),(0.09, -0.25, -0.10),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.14)
(-0.22, -0.36, -0.17),(-0.22, -0.36, -0.17),(-0.21, -0.38, -0.17),(-0.20, -0.39, -0.16),(-0.19, -0.42, -0.15),(-0.19, -0.45, -0.14),(-0.23, -0.44, -0.14),(-0.23, -0.47, -0.15),(-0.21, -0.49, -0.15),(-0.24, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.43, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.23, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.24, -0.45, -0.20),(-0.24, -0.47, -0.21),(-0.19, -0.47, -0.15),(-0.20, -0.50, -0.16),(-0.20, -0.50, -0.19),(-0.22, -0.50, -0.20),(-0.22, -0.48, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.13),(0.12, -0.18, -0.12),(0.11, -0.20, -0.11),(0.10, -0.23, -0.10),(0.13, -0.22, -0.08),(0.12, -0.26, -0.08),(0.11, -0.27, -0.10),(0.15, -0.23, -0.09),(0.14, -0.27, -0.09),(0.12, -0.27, -0.11),(0.16, -0.23, -0.11),(0.15, -0.26, -0.10),(0.14, -0.27, -0.12),(0.16, -0.19, -0.14),(0.17, -0.23, -0.12),(0.16, -0.26, -0.12),(0.15, -0.26, -0.13),(0.09, -0.25, -0.10),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.14)
(-0.22, -0.36, -0.17),(-0.22, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.39, -0.16),(-0.20, -0.42, -0.15),(-0.19, -0.45, -0.14),(-0.23, -0.44, -0.14),(-0.23, -0.47, -0.15),(-0.22, -0.49, -0.15),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.43, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.45, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.47, -0.15),(-0.20, -0.50, -0.16),(-0.20, -0.50, -0.19),(-0.22, -0.50, -0.20),(-0.23, -0.48, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.13),(0.12, -0.18, -0.12),(0.11, -0.21, -0.11),(0.10, -0.23, -0.10),(0.13, -0.22, -0.08),(0.13, -0.26, -0.08),(0.11, -0.27, -0.10),(0.15, -0.23, -0.09),(0.14, -0.27, -0.09),(0.13, -0.28, -0.11),(0.16, -0.23, -0.10),(0.16, -0.27, -0.10),(0.14, -0.28, -0.12),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.17, -0.26, -0.12),(0.15, -0.26, -0.13),(0.09, -0.25, -0.10),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.14)
(-0.22, -0.36, -0.17),(-0.22, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.39, -0.16),(-0.20, -0.42, -0.15),(-0.19, -0.45, -0.14),(-0.23, -0.44, -0.14),(-0.23, -0.47, -0.15),(-0.22, -0.49, -0.15),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.43, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.45, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.47, -0.15),(-0.20, -0.50, -0.16),(-0.20, -0.50, -0.19),(-0.22, -0.50, -0.20),(-0.23, -0.48, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.13),(0.12, -0.18, -0.12),(0.11, -0.20, -0.11),(0.10, -0.23, -0.10),(0.13, -0.22, -0.08),(0.12, -0.26, -0.08),(0.11, -0.27, -0.09),(0.15, -0.23, -0.09),(0.14, -0.27, -0.09),(0.13, -0.27, -0.10),(0.16, -0.23, -0.10),(0.16, -0.26, -0.10),(0.14, -0.27, -0.11),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.17, -0.26, -0.12),(0.15, -0.26, -0.13),(0.09, -0.25, -0.10),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.14)
(-0.22, -0.36, -0.17),(-0.22, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.39, -0.16),(-0.20, -0.42, -0.14),(-0.19, -0.45, -0.14),(-0.23, -0.44, -0.14),(-0.23, -0.47, -0.15),(-0.22, -0.49, -0.15),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.43, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.45, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.47, -0.15),(-0.20, -0.50, -0.16),(-0.20, -0.50, -0.19),(-0.22, -0.50, -0.20),(-0.23, -0.48, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.13),(0.12, -0.18, -0.12),(0.11, -0.20, -0.11),(0.10, -0.23, -0.10),(0.13, -0.22, -0.08),(0.12, -0.26, -0.08),(0.11, -0.27, -0.09),(0.15, -0.23, -0.09),(0.14, -0.27, -0.09),(0.13, -0.27, -0.10),(0.16, -0.23, -0.10),(0.16, -0.26, -0.10),(0.14, -0.27, -0.11),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.17, -0.26, -0.12),(0.15, -0.26, -0.13),(0.09, -0.25, -0.10),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.13)
(-0.23, -0.36, -0.17),(-0.23, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.39, -0.16),(-0.20, -0.42, -0.14),(-0.20, -0.45, -0.14),(-0.23, -0.44, -0.14),(-0.23, -0.47, -0.15),(-0.22, -0.49, -0.15),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.43, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.45, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.47, -0.15),(-0.20, -0.50, -0.16),(-0.20, -0.50, -0.19),(-0.23, -0.50, -0.20),(-0.23, -0.48, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.12),(0.12, -0.18, -0.12),(0.11, -0.20, -0.11),(0.10, -0.23, -0.10),(0.13, -0.22, -0.08),(0.12, -0.26, -0.08),(0.11, -0.27, -0.09),(0.15, -0.23, -0.09),(0.14, -0.26, -0.09),(0.13, -0.27, -0.10),(0.16, -0.23, -0.10),(0.16, -0.26, -0.10),(0.14, -0.27, -0.11),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.17, -0.26, -0.12),(0.15, -0.26, -0.12),(0.09, -0.25, -0.09),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.13)
(-0.23, -0.36, -0.17),(-0.23, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.39, -0.16),(-0.20, -0.42, -0.14),(-0.20, -0.45, -0.14),(-0.23, -0.44, -0.14),(-0.23, -0.47, -0.15),(-0.22, -0.49, -0.15),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.43, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.45, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.47, -0.15),(-0.21, -0.50, -0.16),(-0.20, -0.50, -0.19),(-0.23, -0.50, -0.20),(-0.23, -0.48, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.12),(0.12, -0.18, -0.12),(0.11, -0.20, -0.10),(0.10, -0.23, -0.09),(0.13, -0.22, -0.08),(0.12, -0.25, -0.08),(0.11, -0.27, -0.09),(0.15, -0.23, -0.09),(0.14, -0.26, -0.08),(0.12, -0.27, -0.10),(0.16, -0.23, -0.10),(0.16, -0.26, -0.10),(0.14, -0.27, -0.11),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.17, -0.25, -0.11),(0.15, -0.26, -0.12),(0.09, -0.25, -0.09),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.13)
(-0.23, -0.36, -0.17),(-0.23, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.40, -0.16),(-0.20, -0.42, -0.14),(-0.20, -0.45, -0.14),(-0.24, -0.44, -0.14),(-0.23, -0.48, -0.15),(-0.22, -0.49, -0.16),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.44, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.46, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.47, -0.15),(-0.21, -0.50, -0.17),(-0.20, -0.50, -0.19),(-0.23, -0.50, -0.20),(-0.23, -0.48, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.12),(0.12, -0.18, -0.11),(0.11, -0.20, -0.10),(0.10, -0.23, -0.09),(0.13, -0.22, -0.08),(0.12, -0.25, -0.08),(0.11, -0.27, -0.09),(0.15, -0.22, -0.09),(0.14, -0.26, -0.08),(0.12, -0.27, -0.10),(0.16, -0.23, -0.10),(0.15, -0.26, -0.10),(0.14, -0.27, -0.11),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.16, -0.25, -0.11),(0.15, -0.26, -0.12),(0.09, -0.25, -0.09),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.13),(0.13, -0.26, -0.13)
(-0.23, -0.36, -0.17),(-0.23, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.40, -0.16),(-0.20, -0.42, -0.14),(-0.20, -0.45, -0.14),(-0.24, -0.44, -0.15),(-0.23, -0.48, -0.15),(-0.22, -0.50, -0.16),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.22, -0.49, -0.18),(-0.25, -0.44, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.46, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.47, -0.15),(-0.21, -0.51, -0.17),(-0.20, -0.50, -0.19),(-0.23, -0.50, -0.20),(-0.23, -0.49, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.12),(0.12, -0.18, -0.11),(0.11, -0.20, -0.10),(0.10, -0.23, -0.09),(0.13, -0.22, -0.08),(0.12, -0.25, -0.08),(0.11, -0.27, -0.09),(0.15, -0.23, -0.08),(0.14, -0.26, -0.08),(0.12, -0.27, -0.10),(0.16, -0.23, -0.10),(0.16, -0.26, -0.10),(0.14, -0.27, -0.11),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.17, -0.25, -0.11),(0.15, -0.26, -0.12),(0.09, -0.25, -0.09),(0.10, -0.27, -0.11),(0.11, -0.27, -0.12),(0.12, -0.27, -0.12),(0.13, -0.26, -0.13)
(-0.23, -0.36, -0.17),(-0.23, -0.36, -0.17),(-0.22, -0.38, -0.17),(-0.21, -0.40, -0.16),(-0.20, -0.42, -0.15),(-0.20, -0.45, -0.14),(-0.24, -0.45, -0.15),(-0.23, -0.48, -0.15),(-0.22, -0.50, -0.16),(-0.25, -0.44, -0.16),(-0.24, -0.48, -0.17),(-0.23, -0.50, -0.18),(-0.25, -0.44, -0.18),(-0.25, -0.47, -0.19),(-0.24, -0.49, -0.20),(-0.24, -0.39, -0.19),(-0.25, -0.43, -0.20),(-0.25, -0.46, -0.20),(-0.24, -0.47, -0.21),(-0.20, -0.48, -0.15),(-0.21, -0.51, -0.17),(-0.21, -0.50, -0.19),(-0.23, -0.51, -0.20),(-0.23, -0.49, -0.21),(0.15, -0.15, -0.13),(0.15, -0.15, -0.13),(0.14, -0.17, -0.12),(0.12, -0.18, -0.11),(0.11, -0.20, -0.10),(0.10, -0.23, -0.09),(0.13, -0.22, -0.08),(0.12, -0.25, -0.07),(0.11, -0.27, -0.09),(0.15, -0.23, -0.08),(0.14, -0.26, -0.08),(0.13, -0.27, -0.10),(0.16, -0.23, -0.10),(0.16, -0.26, -0.10),(0.14, -0.27, -0.11),(0.16, -0.19, -0.13),(0.17, -0.23, -0.12),(0.17, -0.25, -0.11),(0.15, -0.26, -0.12),(0.09, -0.25, -0.09),(0.10, -0.27, -0.10),(0.11, -0.27, -0.12),(0.12, -0.27, -0.12),(0.13, -0.26, -0.13)
